state_abbv,county,state_name,country,county_state,Date,Confirmed,Deaths,Recovered
TX,Bandera,Texas,US,"Bandera, TX",4/1/2020,0,0,0
TX,Bastrop,Texas,US,"Bastrop, TX",4/1/2020,8,0,0
TX,Baylor,Texas,US,"Baylor, TX",4/1/2020,0,0,0
TX,Bee,Texas,US,"Bee, TX",4/1/2020,0,0,0
TX,Bell,Texas,US,"Bell, TX",4/1/2020,44,1,0
TX,Bexar,Texas,US,"Bexar, TX",4/1/2020,207,5,0
TX,Blanco,Texas,US,"Blanco, TX",4/1/2020,1,0,0
TX,Borden,Texas,US,"Borden, TX",4/1/2020,0,0,0
TX,Bosque,Texas,US,"Bosque, TX",4/1/2020,0,0,0
TX,Bowie,Texas,US,"Bowie, TX",4/1/2020,9,0,0
TX,Brazoria,Texas,US,"Brazoria, TX",4/1/2020,95,0,0
TX,Brazos,Texas,US,"Brazos, TX",4/1/2020,53,2,0
TX,Brewster,Texas,US,"Brewster, TX",4/1/2020,0,0,0
TX,Briscoe,Texas,US,"Briscoe, TX",4/1/2020,0,0,0
TX,Brooks,Texas,US,"Brooks, TX",4/1/2020,0,0,0
TX,Brown,Texas,US,"Brown, TX",4/1/2020,3,0,0
TX,Burleson,Texas,US,"Burleson, TX",4/1/2020,1,0,0
TX,Burnet,Texas,US,"Burnet, TX",4/1/2020,3,0,0
TX,Caldwell,Texas,US,"Caldwell, TX",4/1/2020,1,0,0
TX,Calhoun,Texas,US,"Calhoun, TX",4/1/2020,7,0,0
TX,Callahan,Texas,US,"Callahan, TX",4/1/2020,0,0,0
TX,Cameron,Texas,US,"Cameron, TX",4/1/2020,26,0,0
TX,Camp,Texas,US,"Camp, TX",4/1/2020,1,0,0
TX,Carson,Texas,US,"Carson, TX",4/1/2020,0,0,0
TX,Cass,Texas,US,"Cass, TX",4/1/2020,3,0,0
TX,Castro,Texas,US,"Castro, TX",4/1/2020,8,0,0
TX,Chambers,Texas,US,"Chambers, TX",4/1/2020,9,0,0
TX,Cherokee,Texas,US,"Cherokee, TX",4/1/2020,4,0,0
TX,Childress,Texas,US,"Childress, TX",4/1/2020,0,0,0
TX,Clay,Texas,US,"Clay, TX",4/1/2020,1,0,0
TX,Cochran,Texas,US,"Cochran, TX",4/1/2020,0,0,0
TX,Coke,Texas,US,"Coke, TX",4/1/2020,0,0,0
TX,Coleman,Texas,US,"Coleman, TX",4/1/2020,0,0,0
TX,Collin,Texas,US,"Collin, TX",4/1/2020,184,1,0
TX,Collingsworth,Texas,US,"Collingsworth, TX",4/1/2020,0,0,0
TX,Colorado,Texas,US,"Colorado, TX",4/1/2020,2,0,0
TX,Comal,Texas,US,"Comal, TX",4/1/2020,11,2,0
TX,Comanche,Texas,US,"Comanche, TX",4/1/2020,1,0,0
TX,Concho,Texas,US,"Concho, TX",4/1/2020,0,0,0
TX,Cooke,Texas,US,"Cooke, TX",4/1/2020,0,0,0
TX,Coryell,Texas,US,"Coryell, TX",4/1/2020,1,0,0
TX,Cottle,Texas,US,"Cottle, TX",4/1/2020,0,0,0
TX,Crane,Texas,US,"Crane, TX",4/1/2020,2,0,0
TX,Crockett,Texas,US,"Crockett, TX",4/1/2020,0,0,0
TX,Crosby,Texas,US,"Crosby, TX",4/1/2020,0,0,0
TX,Culberson,Texas,US,"Culberson, TX",4/1/2020,0,0,0
TX,Dallam,Texas,US,"Dallam, TX",4/1/2020,0,0,0
TX,Dallas,Texas,US,"Dallas, TX",4/1/2020,631,11,0
TX,Dawson,Texas,US,"Dawson, TX",4/1/2020,3,0,0
TX,Deaf Smith,Texas,US,"Deaf Smith, TX",4/1/2020,2,0,0
TX,Delta,Texas,US,"Delta, TX",4/1/2020,0,0,0
TX,Denton,Texas,US,"Denton, TX",4/1/2020,206,2,0
TX,DeWitt,Texas,US,"DeWitt, TX",4/1/2020,4,0,0
TX,Dickens,Texas,US,"Dickens, TX",4/1/2020,0,0,0
TX,Dimmit,Texas,US,"Dimmit, TX",4/1/2020,0,0,0
TX,Donley,Texas,US,"Donley, TX",4/1/2020,0,0,0
TX,Duval,Texas,US,"Duval, TX",4/1/2020,0,0,0
TX,Eastland,Texas,US,"Eastland, TX",4/1/2020,3,0,0
TX,Ector,Texas,US,"Ector, TX",4/1/2020,11,0,0
TX,Edwards,Texas,US,"Edwards, TX",4/1/2020,0,0,0
TX,El Paso,Texas,US,"El Paso, TX",4/1/2020,50,0,0
TX,Ellis,Texas,US,"Ellis, TX",4/1/2020,20,1,0
TX,Erath,Texas,US,"Erath, TX",4/1/2020,2,0,0
TX,Falls,Texas,US,"Falls, TX",4/1/2020,1,0,0
TX,Fannin,Texas,US,"Fannin, TX",4/1/2020,1,0,0
TX,Fayette,Texas,US,"Fayette, TX",4/1/2020,4,0,0
TX,Fisher,Texas,US,"Fisher, TX",4/1/2020,0,0,0
TX,Floyd,Texas,US,"Floyd, TX",4/1/2020,0,0,0
TX,Foard,Texas,US,"Foard, TX",4/1/2020,0,0,0
TX,Fort Bend,Texas,US,"Fort Bend, TX",4/1/2020,163,1,0
TX,Franklin,Texas,US,"Franklin, TX",4/1/2020,1,0,0
TX,Freestone,Texas,US,"Freestone, TX",4/1/2020,0,0,0
TX,Frio,Texas,US,"Frio, TX",4/1/2020,0,0,0
TX,Gaines,Texas,US,"Gaines, TX",4/1/2020,1,0,0
TX,Galveston,Texas,US,"Galveston, TX",4/1/2020,106,0,0
TX,Garza,Texas,US,"Garza, TX",4/1/2020,0,0,0
TX,Gillespie,Texas,US,"Gillespie, TX",4/1/2020,0,0,0
TX,Glasscock,Texas,US,"Glasscock, TX",4/1/2020,0,0,0
TX,Goliad,Texas,US,"Goliad, TX",4/1/2020,0,0,0
TX,Gonzales,Texas,US,"Gonzales, TX",4/1/2020,1,0,0
TX,Gray,Texas,US,"Gray, TX",4/1/2020,1,0,0
TX,Grayson,Texas,US,"Grayson, TX",4/1/2020,8,0,0
TX,Gregg,Texas,US,"Gregg, TX",4/1/2020,6,0,0
TX,Grimes,Texas,US,"Grimes, TX",4/1/2020,3,0,0
TX,Guadalupe,Texas,US,"Guadalupe, TX",4/1/2020,17,0,0
TX,Hale,Texas,US,"Hale, TX",4/1/2020,1,0,0
TX,Hall,Texas,US,"Hall, TX",4/1/2020,0,0,0
TX,Hamilton,Texas,US,"Hamilton, TX",4/1/2020,0,0,0
TX,Hansford,Texas,US,"Hansford, TX",4/1/2020,0,0,0
TX,Hardeman,Texas,US,"Hardeman, TX",4/1/2020,0,0,0
TX,Hardin,Texas,US,"Hardin, TX",4/1/2020,13,1,0
TX,Harris,Texas,US,"Harris, TX",4/1/2020,680,4,0
TX,Harrison,Texas,US,"Harrison, TX",4/1/2020,3,0,0
TX,Hartley,Texas,US,"Hartley, TX",4/1/2020,0,0,0
TX,Haskell,Texas,US,"Haskell, TX",4/1/2020,0,0,0
TX,Hays,Texas,US,"Hays, TX",4/1/2020,38,0,0
TX,Hemphill,Texas,US,"Hemphill, TX",4/1/2020,0,0,0
TX,Henderson,Texas,US,"Henderson, TX",4/1/2020,1,0,0
TX,Hidalgo,Texas,US,"Hidalgo, TX",4/1/2020,46,0,0
TX,Hill,Texas,US,"Hill, TX",4/1/2020,2,0,0
TX,Hockley,Texas,US,"Hockley, TX",4/1/2020,7,0,0
TX,Hood,Texas,US,"Hood, TX",4/1/2020,6,0,0
TX,Hopkins,Texas,US,"Hopkins, TX",4/1/2020,3,0,0
TX,Houston,Texas,US,"Houston, TX",4/1/2020,0,0,0
TX,Howard,Texas,US,"Howard, TX",4/1/2020,0,0,0
TX,Hudspeth,Texas,US,"Hudspeth, TX",4/1/2020,0,0,0
TX,Hunt,Texas,US,"Hunt, TX",4/1/2020,4,0,0
TX,Hutchinson,Texas,US,"Hutchinson, TX",4/1/2020,0,0,0
TX,Irion,Texas,US,"Irion, TX",4/1/2020,0,0,0
TX,Jack,Texas,US,"Jack, TX",4/1/2020,0,0,0
TX,Jackson,Texas,US,"Jackson, TX",4/1/2020,1,0,0
TX,Jasper,Texas,US,"Jasper, TX",4/1/2020,0,0,0
TX,Jeff Davis,Texas,US,"Jeff Davis, TX",4/1/2020,0,0,0
TX,Jefferson,Texas,US,"Jefferson, TX",4/1/2020,27,0,0
TX,Jim Hogg,Texas,US,"Jim Hogg, TX",4/1/2020,0,0,0
TX,Jim Wells,Texas,US,"Jim Wells, TX",4/1/2020,0,0,0
TX,Johnson,Texas,US,"Johnson, TX",4/1/2020,12,1,0
TX,Jones,Texas,US,"Jones, TX",4/1/2020,0,0,0
TX,Karnes,Texas,US,"Karnes, TX",4/1/2020,2,0,0
TX,Kaufman,Texas,US,"Kaufman, TX",4/1/2020,4,0,0
TX,Kendall,Texas,US,"Kendall, TX",4/1/2020,7,0,0
TX,Kenedy,Texas,US,"Kenedy, TX",4/1/2020,0,0,0
TX,Kent,Texas,US,"Kent, TX",4/1/2020,0,0,0
TX,Kerr,Texas,US,"Kerr, TX",4/1/2020,1,0,0
TX,Kimble,Texas,US,"Kimble, TX",4/1/2020,0,0,0
TX,King,Texas,US,"King, TX",4/1/2020,0,0,0
TX,Kinney,Texas,US,"Kinney, TX",4/1/2020,0,0,0
TX,Kleberg,Texas,US,"Kleberg, TX",4/1/2020,1,0,0
TX,Knox,Texas,US,"Knox, TX",4/1/2020,0,0,0
TX,La Salle,Texas,US,"La Salle, TX",4/1/2020,0,0,0
TX,Lamar,Texas,US,"Lamar, TX",4/1/2020,3,0,0
TX,Lamb,Texas,US,"Lamb, TX",4/1/2020,1,0,0
TX,Lampasas,Texas,US,"Lampasas, TX",4/1/2020,0,0,0
TX,Lavaca,Texas,US,"Lavaca, TX",4/1/2020,1,0,0
TX,Lee,Texas,US,"Lee, TX",4/1/2020,0,0,0
TX,Leon,Texas,US,"Leon, TX",4/1/2020,2,0,0
TX,Liberty,Texas,US,"Liberty, TX",4/1/2020,3,0,0
TX,Limestone,Texas,US,"Limestone, TX",4/1/2020,2,0,0
TX,Lipscomb,Texas,US,"Lipscomb, TX",4/1/2020,0,0,0
TX,Live Oak,Texas,US,"Live Oak, TX",4/1/2020,1,0,0
TX,Llano,Texas,US,"Llano, TX",4/1/2020,3,0,0
TX,Loving,Texas,US,"Loving, TX",4/1/2020,0,0,0
TX,Lubbock,Texas,US,"Lubbock, TX",4/1/2020,100,0,0
TX,Lynn,Texas,US,"Lynn, TX",4/1/2020,2,0,0
TX,Madison,Texas,US,"Madison, TX",4/1/2020,0,0,0
TX,Marion,Texas,US,"Marion, TX",4/1/2020,0,0,0
TX,Martin,Texas,US,"Martin, TX",4/1/2020,1,0,0
TX,Mason,Texas,US,"Mason, TX",4/1/2020,0,0,0
TX,Matagorda,Texas,US,"Matagorda, TX",4/1/2020,25,1,0
TX,Maverick,Texas,US,"Maverick, TX",4/1/2020,1,0,0
TX,McCulloch,Texas,US,"McCulloch, TX",4/1/2020,0,0,0
TX,McLennan,Texas,US,"McLennan, TX",4/1/2020,44,0,0
TX,McMullen,Texas,US,"McMullen, TX",4/1/2020,0,0,0
TX,Medina,Texas,US,"Medina, TX",4/1/2020,3,0,0
TX,Menard,Texas,US,"Menard, TX",4/1/2020,0,0,0
TX,Midland,Texas,US,"Midland, TX",4/1/2020,16,1,0
TX,Milam,Texas,US,"Milam, TX",4/1/2020,2,0,0
TX,Mills,Texas,US,"Mills, TX",4/1/2020,0,0,0
TX,Mitchell,Texas,US,"Mitchell, TX",4/1/2020,0,0,0
TX,Montague,Texas,US,"Montague, TX",4/1/2020,1,0,0
TX,Montgomery,Texas,US,"Montgomery, TX",4/1/2020,93,0,0
TX,Moore,Texas,US,"Moore, TX",4/1/2020,1,0,0
TX,Morris,Texas,US,"Morris, TX",4/1/2020,1,0,0
TX,Motley,Texas,US,"Motley, TX",4/1/2020,0,0,0
TX,Nacogdoches,Texas,US,"Nacogdoches, TX",4/1/2020,4,0,0
TX,Navarro,Texas,US,"Navarro, TX",4/1/2020,4,0,0
TX,Newton,Texas,US,"Newton, TX",4/1/2020,1,0,0
TX,Nolan,Texas,US,"Nolan, TX",4/1/2020,0,0,0
TX,Nueces,Texas,US,"Nueces, TX",4/1/2020,34,1,0
TX,Ochiltree,Texas,US,"Ochiltree, TX",4/1/2020,0,0,0
TX,Oldham,Texas,US,"Oldham, TX",4/1/2020,2,1,0
TX,Orange,Texas,US,"Orange, TX",4/1/2020,7,1,0
TX,Palo Pinto,Texas,US,"Palo Pinto, TX",4/1/2020,0,0,0
TX,Panola,Texas,US,"Panola, TX",4/1/2020,0,0,0
TX,Parker,Texas,US,"Parker, TX",4/1/2020,4,0,0
TX,Parmer,Texas,US,"Parmer, TX",4/1/2020,0,0,0
TX,Pecos,Texas,US,"Pecos, TX",4/1/2020,0,0,0
TX,Polk,Texas,US,"Polk, TX",4/1/2020,4,0,0
TX,Potter,Texas,US,"Potter, TX",4/1/2020,10,0,0
TX,Presidio,Texas,US,"Presidio, TX",4/1/2020,0,0,0
TX,Rains,Texas,US,"Rains, TX",4/1/2020,0,0,0
TX,Randall,Texas,US,"Randall, TX",4/1/2020,6,0,0
TX,Reagan,Texas,US,"Reagan, TX",4/1/2020,0,0,0
TX,Real,Texas,US,"Real, TX",4/1/2020,0,0,0
TX,Red River,Texas,US,"Red River, TX",4/1/2020,0,0,0
TX,Reeves,Texas,US,"Reeves, TX",4/1/2020,0,0,0
TX,Refugio,Texas,US,"Refugio, TX",4/1/2020,0,0,0
TX,Roberts,Texas,US,"Roberts, TX",4/1/2020,0,0,0
TX,Robertson,Texas,US,"Robertson, TX",4/1/2020,2,0,0
TX,Rockwall,Texas,US,"Rockwall, TX",4/1/2020,9,0,0
TX,Runnels,Texas,US,"Runnels, TX",4/1/2020,0,0,0
TX,Rusk,Texas,US,"Rusk, TX",4/1/2020,5,0,0
TX,Sabine,Texas,US,"Sabine, TX",4/1/2020,0,0,0
TX,San Augustine,Texas,US,"San Augustine, TX",4/1/2020,1,0,0
TX,San Jacinto,Texas,US,"San Jacinto, TX",4/1/2020,1,0,0
TX,San Patricio,Texas,US,"San Patricio, TX",4/1/2020,2,0,0
TX,San Saba,Texas,US,"San Saba, TX",4/1/2020,0,0,0
TX,Schleicher,Texas,US,"Schleicher, TX",4/1/2020,0,0,0
TX,Scurry,Texas,US,"Scurry, TX",4/1/2020,0,0,0
TX,Shackelford,Texas,US,"Shackelford, TX",4/1/2020,0,0,0
TX,Shelby,Texas,US,"Shelby, TX",4/1/2020,2,0,0
TX,Sherman,Texas,US,"Sherman, TX",4/1/2020,0,0,0
TX,Smith,Texas,US,"Smith, TX",4/1/2020,37,1,0
TX,Somervell,Texas,US,"Somervell, TX",4/1/2020,0,0,0
TX,Starr,Texas,US,"Starr, TX",4/1/2020,4,0,0
TX,Stephens,Texas,US,"Stephens, TX",4/1/2020,0,0,0
TX,Sterling,Texas,US,"Sterling, TX",4/1/2020,0,0,0
TX,Stonewall,Texas,US,"Stonewall, TX",4/1/2020,0,0,0
TX,Sutton,Texas,US,"Sutton, TX",4/1/2020,0,0,0
TX,Swisher,Texas,US,"Swisher, TX",4/1/2020,1,0,0
TX,Tarrant,Texas,US,"Tarrant, TX",4/1/2020,273,1,0
TX,Taylor,Texas,US,"Taylor, TX",4/1/2020,14,0,0
TX,Terrell,Texas,US,"Terrell, TX",4/1/2020,0,0,0
TX,Terry,Texas,US,"Terry, TX",4/1/2020,4,0,0
TX,Throckmorton,Texas,US,"Throckmorton, TX",4/1/2020,0,0,0
TX,Titus,Texas,US,"Titus, TX",4/1/2020,0,0,0
TX,Tom Green,Texas,US,"Tom Green, TX",4/1/2020,9,0,0
TX,Travis,Texas,US,"Travis, TX",4/1/2020,244,1,0
TX,Trinity,Texas,US,"Trinity, TX",4/1/2020,0,0,0
TX,Tyler,Texas,US,"Tyler, TX",4/1/2020,0,0,0
TX,Upshur,Texas,US,"Upshur, TX",4/1/2020,2,0,0
TX,Upton,Texas,US,"Upton, TX",4/1/2020,0,0,0
TX,Uvalde,Texas,US,"Uvalde, TX",4/1/2020,4,0,0
TX,Val Verde,Texas,US,"Val Verde, TX",4/1/2020,5,0,0
TX,Van Zandt,Texas,US,"Van Zandt, TX",4/1/2020,2,1,0
TX,Victoria,Texas,US,"Victoria, TX",4/1/2020,16,0,0
TX,Walker,Texas,US,"Walker, TX",4/1/2020,5,0,0
TX,Waller,Texas,US,"Waller, TX",4/1/2020,3,0,0
TX,Ward,Texas,US,"Ward, TX",4/1/2020,0,0,0
TX,Washington,Texas,US,"Washington, TX",4/1/2020,17,0,0
TX,Webb,Texas,US,"Webb, TX",4/1/2020,45,1,0
TX,Wharton,Texas,US,"Wharton, TX",4/1/2020,7,0,0
TX,Wheeler,Texas,US,"Wheeler, TX",4/1/2020,0,0,0
TX,Wichita,Texas,US,"Wichita, TX",4/1/2020,38,0,0
TX,Wilbarger,Texas,US,"Wilbarger, TX",4/1/2020,0,0,0
TX,Willacy,Texas,US,"Willacy, TX",4/1/2020,2,0,0
TX,Williamson,Texas,US,"Williamson, TX",4/1/2020,50,1,0
TX,Wilson,Texas,US,"Wilson, TX",4/1/2020,3,0,0
TX,Winkler,Texas,US,"Winkler, TX",4/1/2020,0,0,0
TX,Wise,Texas,US,"Wise, TX",4/1/2020,1,0,0
TX,Wood,Texas,US,"Wood, TX",4/1/2020,0,0,0
TX,Yoakum,Texas,US,"Yoakum, TX",4/1/2020,0,0,0
TX,Young,Texas,US,"Young, TX",4/1/2020,3,0,0
TX,Zapata,Texas,US,"Zapata, TX",4/1/2020,0,0,0
TX,Zavala,Texas,US,"Zavala, TX",4/1/2020,0,0,0
Utah,Aaall,Utah,US,Utah,4/1/2020,1012,7,0
UT,Beaver,Utah,US,"Beaver, UT",4/1/2020,0,0,0
UT,Box Elder,Utah,US,"Box Elder, UT",4/1/2020,9,0,0
UT,Cache,Utah,US,"Cache, UT",4/1/2020,7,0,0
UT,Carbon,Utah,US,"Carbon, UT",4/1/2020,0,0,0
UT,Daggett,Utah,US,"Daggett, UT",4/1/2020,0,0,0
UT,Davis,Utah,US,"Davis, UT",4/1/2020,93,1,0
UT,Duchesne,Utah,US,"Duchesne, UT",4/1/2020,1,0,0
UT,Emery,Utah,US,"Emery, UT",4/1/2020,0,0,0
UT,Garfield,Utah,US,"Garfield, UT",4/1/2020,1,0,0
UT,Grand,Utah,US,"Grand, UT",4/1/2020,1,0,0
UT,Iron,Utah,US,"Iron, UT",4/1/2020,7,0,0
UT,Juab,Utah,US,"Juab, UT",4/1/2020,0,0,0
UT,Kane,Utah,US,"Kane, UT",4/1/2020,1,0,0
UT,Millard,Utah,US,"Millard, UT",4/1/2020,0,0,0
UT,Morgan,Utah,US,"Morgan, UT",4/1/2020,0,0,0
UT,Piute,Utah,US,"Piute, UT",4/1/2020,0,0,0
UT,Rich,Utah,US,"Rich, UT",4/1/2020,0,0,0
UT,Salt Lake,Utah,US,"Salt Lake, UT",4/1/2020,444,0,0
UT,San Juan,Utah,US,"San Juan, UT",4/1/2020,4,0,0
UT,Sanpete,Utah,US,"Sanpete, UT",4/1/2020,0,0,0
UT,Sevier,Utah,US,"Sevier, UT",4/1/2020,1,0,0
UT,Summit,Utah,US,"Summit, UT",4/1/2020,195,0,0
UT,Tooele,Utah,US,"Tooele, UT",4/1/2020,13,0,0
UT,Uintah,Utah,US,"Uintah, UT",4/1/2020,1,0,0
UT,Utah,Utah,US,"Utah, UT",4/1/2020,90,0,0
UT,Wasatch,Utah,US,"Wasatch, UT",4/1/2020,56,0,0
UT,Washington,Utah,US,"Washington, UT",4/1/2020,18,7,1
UT,Wayne,Utah,US,"Wayne, UT",4/1/2020,0,0,0
UT,Weber,Utah,US,"Weber, UT",4/1/2020,50,0,0
Vermont,Aaall,Vermont,US,Vermont,4/1/2020,321,16,0
VT,Addison,Vermont,US,"Addison, VT",4/1/2020,24,0,0
VT,Bennington,Vermont,US,"Bennington, VT",4/1/2020,18,0,0
VT,Caledonia,Vermont,US,"Caledonia, VT",4/1/2020,3,0,0
VT,Chittenden,Vermont,US,"Chittenden, VT",4/1/2020,164,8,0
VT,Essex,Vermont,US,"Essex, VT",4/1/2020,0,0,0
VT,Franklin,Vermont,US,"Franklin, VT",4/1/2020,15,0,0
VT,Grand Isle,Vermont,US,"Grand Isle, VT",4/1/2020,0,0,0
VT,Lamoille,Vermont,US,"Lamoille, VT",4/1/2020,13,0,0
VT,Orange,Vermont,US,"Orange, VT",4/1/2020,4,0,0
VT,Orleans,Vermont,US,"Orleans, VT",4/1/2020,7,0,0
VT,Rutland,Vermont,US,"Rutland, VT",4/1/2020,10,0,0
VT,Washington,Vermont,US,"Washington, VT",4/1/2020,15,0,0
VT,Windham,Vermont,US,"Windham, VT",4/1/2020,16,0,0
VT,Windsor,Vermont,US,"Windsor, VT",4/1/2020,18,1,0
Virgin Islands,Aaall,Virgin Islands,US,Virgin Islands,4/1/2020,30,0,0
Virginia,Aaall,Virginia,US,Virginia,4/1/2020,1484,34,0
VA,Accomack,Virginia,US,"Accomack, VA",4/1/2020,7,0,0
VA,Albemarle,Virginia,US,"Albemarle, VA",4/1/2020,21,0,0
VA,Alexandria,Virginia,US,"Alexandria, VA",4/1/2020,32,0,0
VA,Alleghany,Virginia,US,"Alleghany, VA",4/1/2020,1,0,0
VA,Amelia,Virginia,US,"Amelia, VA",4/1/2020,2,0,0
VA,Amherst,Virginia,US,"Amherst, VA",4/1/2020,5,0,0
VA,Appomattox,Virginia,US,"Appomattox, VA",4/1/2020,0,0,0
VA,Arlington,Virginia,US,"Arlington, VA",4/1/2020,119,0,0
VA,Augusta,Virginia,US,"Augusta, VA",4/1/2020,1,0,0
VA,Bath,Virginia,US,"Bath, VA",4/1/2020,0,0,0
VA,Bedford,Virginia,US,"Bedford, VA",4/1/2020,3,0,0
VA,Bland,Virginia,US,"Bland, VA",4/1/2020,0,0,0
VA,Botetourt,Virginia,US,"Botetourt, VA",4/1/2020,6,1,0
VA,Bristol,Virginia,US,"Bristol, VA",4/1/2020,1,0,0
VA,Brunswick,Virginia,US,"Brunswick, VA",4/1/2020,1,0,0
VA,Buchanan,Virginia,US,"Buchanan, VA",4/1/2020,0,0,0
VA,Buckingham,Virginia,US,"Buckingham, VA",4/1/2020,2,0,0
VA,Buena Vista,Virginia,US,"Buena Vista, VA",4/1/2020,0,0,0
VA,Campbell,Virginia,US,"Campbell, VA",4/1/2020,2,0,0
VA,Caroline,Virginia,US,"Caroline, VA",4/1/2020,0,0,0
VA,Carroll,Virginia,US,"Carroll, VA",4/1/2020,1,0,0
VA,Charles City,Virginia,US,"Charles City, VA",4/1/2020,2,0,0
VA,Charlotte,Virginia,US,"Charlotte, VA",4/1/2020,0,0,0
VA,Charlottesville,Virginia,US,"Charlottesville, VA",4/1/2020,16,0,0
VA,Chesapeake,Virginia,US,"Chesapeake, VA",4/1/2020,31,0,0
VA,Chesterfield,Virginia,US,"Chesterfield, VA",4/1/2020,59,0,0
VA,Clarke,Virginia,US,"Clarke, VA",4/1/2020,1,0,0
VA,Colonial Heights,Virginia,US,"Colonial Heights, VA",4/1/2020,0,0,0
VA,Covington,Virginia,US,"Covington, VA",4/1/2020,1,0,0
VA,Craig,Virginia,US,"Craig, VA",4/1/2020,0,0,0
VA,Culpeper,Virginia,US,"Culpeper, VA",4/1/2020,5,1,0
VA,Cumberland,Virginia,US,"Cumberland, VA",4/1/2020,0,0,0
VA,Danville,Virginia,US,"Danville, VA",4/1/2020,4,0,0
VA,Dickenson,Virginia,US,"Dickenson, VA",4/1/2020,0,0,0
VA,Dinwiddie,Virginia,US,"Dinwiddie, VA",4/1/2020,0,0,0
VA,Emporia,Virginia,US,"Emporia, VA",4/1/2020,0,0,0
VA,Essex,Virginia,US,"Essex, VA",4/1/2020,0,0,0
VA,Fairfax,Virginia,US,"Fairfax, VA",4/1/2020,288,3,0
VA,Fairfax City,Virginia,US,"Fairfax City, VA",4/1/2020,1,0,0
VA,Falls Church,Virginia,US,"Falls Church, VA",4/1/2020,0,0,0
VA,Fauquier,Virginia,US,"Fauquier, VA",4/1/2020,7,0,0
VA,Floyd,Virginia,US,"Floyd, VA",4/1/2020,0,0,0
VA,Fluvanna,Virginia,US,"Fluvanna, VA",4/1/2020,3,0,0
VA,Franklin,Virginia,US,"Franklin, VA",4/1/2020,5,0,0
VA,Frederick,Virginia,US,"Frederick, VA",4/1/2020,15,0,0
VA,Fredericksburg,Virginia,US,"Fredericksburg, VA",4/1/2020,1,0,0
VA,Galax,Virginia,US,"Galax, VA",4/1/2020,1,0,0
VA,Giles,Virginia,US,"Giles, VA",4/1/2020,0,0,0
VA,Gloucester,Virginia,US,"Gloucester, VA",4/1/2020,8,0,0
VA,Goochland,Virginia,US,"Goochland, VA",4/1/2020,7,0,0
VA,Grayson,Virginia,US,"Grayson, VA",4/1/2020,0,0,0
VA,Greene,Virginia,US,"Greene, VA",4/1/2020,1,0,0
VA,Greensville,Virginia,US,"Greensville, VA",4/1/2020,3,0,0
VA,Halifax,Virginia,US,"Halifax, VA",4/1/2020,1,0,0
VA,Hampton,Virginia,US,"Hampton, VA",4/1/2020,14,0,0
VA,Hanover,Virginia,US,"Hanover, VA",4/1/2020,6,0,1
VA,Harrisonburg,Virginia,US,"Harrisonburg, VA",4/1/2020,10,0,0
VA,Henrico,Virginia,US,"Henrico, VA",4/1/2020,78,8,0
VA,Henry,Virginia,US,"Henry, VA",4/1/2020,2,0,0
VA,Highland,Virginia,US,"Highland, VA",4/1/2020,0,0,0
VA,Hopewell,Virginia,US,"Hopewell, VA",4/1/2020,4,0,0
VA,Isle of Wight,Virginia,US,"Isle of Wight, VA",4/1/2020,5,0,0
VA,James City,Virginia,US,"James City, VA",4/1/2020,95,3,0
VA,King and Queen,Virginia,US,"King and Queen, VA",4/1/2020,1,0,0
VA,King George,Virginia,US,"King George, VA",4/1/2020,4,0,0
VA,King William,Virginia,US,"King William, VA",4/1/2020,1,0,0
VA,Lancaster,Virginia,US,"Lancaster, VA",4/1/2020,1,0,0
VA,Lee,Virginia,US,"Lee, VA",4/1/2020,2,0,0
VA,Lexington,Virginia,US,"Lexington, VA",4/1/2020,0,0,0
VA,Loudoun,Virginia,US,"Loudoun, VA",4/1/2020,105,1,0
VA,Louisa,Virginia,US,"Louisa, VA",4/1/2020,11,0,0
VA,Lunenburg,Virginia,US,"Lunenburg, VA",4/1/2020,0,0,0
VA,Lynchburg,Virginia,US,"Lynchburg, VA",4/1/2020,7,0,0
VA,Madison,Virginia,US,"Madison, VA",4/1/2020,3,0,0
VA,Manassas,Virginia,US,"Manassas, VA",4/1/2020,9,0,0
VA,Manassas Park,Virginia,US,"Manassas Park, VA",4/1/2020,1,0,0
VA,Martinsville,Virginia,US,"Martinsville, VA",4/1/2020,0,0,0
VA,Mathews,Virginia,US,"Mathews, VA",4/1/2020,2,0,0
VA,Mecklenburg,Virginia,US,"Mecklenburg, VA",4/1/2020,4,0,0
VA,Middlesex,Virginia,US,"Middlesex, VA",4/1/2020,0,0,0
VA,Montgomery,Virginia,US,"Montgomery, VA",4/1/2020,1,0,0
VA,Nelson,Virginia,US,"Nelson, VA",4/1/2020,2,0,0
VA,New Kent,Virginia,US,"New Kent, VA",4/1/2020,1,0,0
VA,Newport News,Virginia,US,"Newport News, VA",4/1/2020,29,1,0
VA,Norfolk,Virginia,US,"Norfolk, VA",4/1/2020,33,0,0
VA,Northampton,Virginia,US,"Northampton, VA",4/1/2020,1,0,0
VA,Northumberland,Virginia,US,"Northumberland, VA",4/1/2020,3,0,0
VA,Norton,Virginia,US,"Norton, VA",4/1/2020,0,0,0
VA,Nottoway,Virginia,US,"Nottoway, VA",4/1/2020,1,0,0
VA,Orange,Virginia,US,"Orange, VA",4/1/2020,4,0,0
VA,Page,Virginia,US,"Page, VA",4/1/2020,1,0,0
